dataset,dataset_frame_id,relative_path,estimate_relative_path,method,ri_width,ri_height,original_points_count,reconstructed_points_count,k_neighbors,runtime_seconds,metrics_runtime_seconds,reconstructed_to_original_point_to_plane_mean,reconstructed_to_original_point_to_plane_rmse,reconstructed_to_original_point_to_plane_median,reconstructed_to_original_point_to_plane_p95,reconstructed_to_original_point_to_plane_max,original_to_reconstructed_point_to_plane_mean,original_to_reconstructed_point_to_plane_rmse,original_to_reconstructed_point_to_plane_median,original_to_reconstructed_point_to_plane_p95,original_to_reconstructed_point_to_plane_max,point_to_plane_mean,point_to_plane_rmse,point_to_plane_median,point_to_plane_p95,point_to_plane_max
durlar,134732,DurLAR_20211209/ouster_points/data/0000000082.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145645,145645,12,1.1706111879993841,1.1184602890007227,1.0018079925066666e-06,1.810659618703376e-06,2.2442704629979875e-07,3.970101056942357e-06,4.0910082122056056e-05,1.001845227052692e-06,1.810765029220096e-06,2.2442701278729922e-07,3.97007252807557e-06,4.091156532095148e-05,1.0018266097796794e-06,1.8107123247287945e-06,2.2442702954354898e-07,3.97009739258605e-06,4.091156532095148e-05
durlar,134732,DurLAR_20211209/ouster_points/data/0000000082.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145645,138881,12,1.1117617600011727,1.10548716500125,0.011624266273345417,0.017247781354340345,0.007087463101697388,0.03520290651048138,0.20191752234312163,0.012151503811815786,0.020290895401570527,0.007340050697964697,0.03555515800496354,1.01327471244887,0.011894152017672884,0.018866929788844074,0.007221904127716243,0.03540100782920047,1.01327471244887
durlar,142732,DurLAR_20211209/ouster_points/data/0000000083.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145526,145526,12,1.1993269399990822,1.1431795449989295,1.0242027044838345e-06,1.8619796277804242e-06,2.2685980373681637e-07,4.111638810671382e-06,0.00012077875502582768,1.0242179754071473e-06,1.8620691738438528e-06,2.2685989433683498e-07,4.1116254093646535e-06,0.00012079385749922096,1.024210339945491e-06,1.8620244013504305e-06,2.2685980373681637e-07,4.1116444657713205e-06,0.00012079385749922096
durlar,142732,DurLAR_20211209/ouster_points/data/0000000083.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145526,138583,12,1.105252228999234,1.0994092079999973,0.011659465428736844,0.017287628076841036,0.007188931783366839,0.0348202863095163,0.4773463430324726,0.012207456739941523,0.020114999331214658,0.007408824086865067,0.035632398186952935,0.8427852640904855,0.011940156936413026,0.018789087359197515,0.0072981707856861035,0.03530763067617255,0.8427852640904855
durlar,133731,DurLAR_20211209/ouster_points/data/0000000084.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145170,145170,12,1.1791201870018995,1.122444581000309,1.0041158478486034e-06,1.815313389024601e-06,2.254000822659482e-07,3.9443889049778244e-06,5.562826594364026e-05,1.0041452257306494e-06,1.815418193604141e-06,2.2539939735583232e-07,3.9445735087912486e-06,5.563292816345193e-05,1.0041305367896264e-06,1.8153657920706921e-06,2.2539939735583232e-07,3.944505012334125e-06,5.563292816345193e-05
durlar,133731,DurLAR_20211209/ouster_points/data/0000000084.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145170,138431,12,1.1083778030006215,1.1026723360009782,0.011714408460212128,0.017151971331314988,0.0072645729373906065,0.03451360660923854,0.17975097633991116,0.012238995488572013,0.020129255628454253,0.0074749668330351075,0.035173519547095515,1.0415632053391088,0.011982934660426532,0.018735188650360043,0.007365047091522801,0.03485725059934559,1.0415632053391088
durlar,136731,DurLAR_20211209/ouster_points/data/0000000085.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,144800,144800,12,1.182034046998524,1.1278507609986264,9.7660101036105e-07,1.803373608424478e-06,2.0417806272233453e-07,3.891944142259529e-06,5.4457912732140347e-05,9.7658291445807e-07,1.8033424509554762e-06,2.0417808582529266e-07,3.89195541478458e-06,5.446141063314894e-05,9.7659196240956e-07,1.8033580297572674e-06,2.0417808582529266e-07,3.891954580581904e-06,5.446141063314894e-05
durlar,136731,DurLAR_20211209/ouster_points/data/0000000085.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,144800,137937,12,1.1081818450002174,1.1024271940004837,0.011864214346409819,0.017349357055296426,0.007318627593589684,0.03478104261726148,0.17240810347562777,0.01239837713852261,0.02005603626994258,0.007537894455168768,0.03568821565367866,0.7114675585390129,0.01213777872708137,0.01878433298148708,0.007420114559199836,0.03506489216772446,0.7114675585390129
durlar,143731,DurLAR_20211209/ouster_points/data/0000000086.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,144763,144763,12,1.1690393690005294,1.114427507000073,9.744617309919338e-07,1.7829562172481165e-06,2.0942125922443434e-07,3.886432096484962e-06,3.507230181708096e-05,9.744905576476493e-07,1.783075712648476e-06,2.094212531058414e-07,3.886423921190175e-06,3.507740181553767e-05,9.744761443197916e-07,1.7830159659493496e-06,2.0942125616513787e-07,3.8864390670612465e-06,3.507740181553767e-05
durlar,143731,DurLAR_20211209/ouster_points/data/0000000086.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,144763,138083,12,1.1127953870000056,1.1064058359988849,0.01197967017664001,0.01745529472291273,0.00752086679605467,0.03473961266767995,0.22604153198958243,0.012403691571146182,0.01910655403437285,0.007781231294149751,0.03631412305313442,1.2208002040760166,0.012196687950032233,0.018319027782989408,0.0076506218526148926,0.03562143451812964,1.2208002040760166
durlar,150729,DurLAR_20211209/ouster_points/data/0000000087.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,144586,144586,12,1.1744461329999467,1.1240659390005021,9.612010869537192e-07,1.8660562201159072e-06,1.9762752750968948e-07,3.837696985626084e-06,0.00018937313563100207,9.611873538728784e-07,1.86590196673255e-06,1.9762757303382972e-07,3.8376926492893545e-06,0.00018937307265305038,9.611942204132987e-07,1.8659790950181713e-06,1.9762754252409053e-07,3.837705520474495e-06,0.00018937313563100207
durlar,150729,DurLAR_20211209/ouster_points/data/0000000087.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,144586,137748,12,1.1015467260003788,1.0955668930000684,0.012007446251730438,0.017415061945540367,0.007504207967330523,0.03500730470201293,0.3352519567802274,0.012382823598311488,0.01878472909809529,0.00772660804873293,0.036271724261832845,1.7789371424902027,0.012199680658612953,0.018129413601065,0.007619099441674137,0.035675744462900824,1.7789371424902027
durlar,147736,DurLAR_20211209/ouster_points/data/0000000088.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145042,145042,12,1.1714322629995877,1.1196667029998935,9.569282794204135e-07,1.7720886457029373e-06,1.9084589675788594e-07,3.864270974456097e-06,3.465769494443228e-05,9.56865014851475e-07,1.771894631634199e-06,1.9084585248082871e-07,3.863402890190785e-06,3.466111578411663e-05,9.568966471359442e-07,1.7719916413238753e-06,1.9084589675788594e-07,3.864252204418328e-06,3.466111578411663e-05
durlar,147736,DurLAR_20211209/ouster_points/data/0000000088.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145042,138260,12,1.110582102999615,1.1046523629993317,0.011946966636608904,0.01742594112675263,0.007485078160803063,0.035297179817328585,0.30612458132582515,0.012363291605295723,0.019811835968065166,0.007743618008253792,0.036300484071582866,2.392014811819393,0.012160112347222574,0.018685544540845433,0.007612670900988321,0.035783036308442005,2.392014811819393
durlar,145730,DurLAR_20211209/ouster_points/data/0000000089.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,144978,144978,12,1.193097019000561,1.119377885999711,9.686849977270006e-07,1.7754108970935463e-06,2.0464552345658118e-07,3.840445611306778e-06,3.475006058706483e-05,9.686711287623322e-07,1.7753910277807017e-06,2.046305326262965e-07,3.840444466103744e-06,3.475233419138701e-05,9.686780632446664e-07,1.77540096246492e-06,2.0464188289970406e-07,3.840469199865394e-06,3.475233419138701e-05
durlar,145730,DurLAR_20211209/ouster_points/data/0000000089.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,144978,138175,12,1.106597828998929,1.1008269329995528,0.011793531978122681,0.01713621076837913,0.007450448651988159,0.03385990638060431,0.1744339040488091,0.012229899746632926,0.018380920034142885,0.007696679557619686,0.03526497142793457,0.4089127421429315,0.01201695792219913,0.017784404529801224,0.007571826195454599,0.034580603696823496,0.4089127421429315
durlar,132729,DurLAR_20211209/ouster_points/data/0000000090.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145417,145417,12,1.1796027630007302,1.126933438999913,9.522375370730909e-07,1.7520781515741735e-06,2.0296652701039553e-07,3.8036618113881877e-06,3.719228626688012e-05,9.522490641420603e-07,1.7521713377354391e-06,2.0300054785777621e-07,3.803652931961277e-06,3.719506428052981e-05,9.522433006075756e-07,1.7521247452743159e-06,2.0298354438496083e-07,3.8036691803682193e-06,3.719506428052981e-05
durlar,132729,DurLAR_20211209/ouster_points/data/0000000090.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145417,138590,12,1.1203453279977111,1.114011395999114,0.011764527110123848,0.017162473961007854,0.007352945066067771,0.03400224552490891,0.27899203122452904,0.012147369867852713,0.018003806622538525,0.007592357218195431,0.035004077475061936,0.34295819375947184,0.011960549902874231,0.017598277909534558,0.007472162658453483,0.03435355757626883,0.34295819375947184
durlar,138733,DurLAR_20211209/ouster_points/data/0000000091.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145226,145226,12,1.1723858029999974,1.1179288860002998,9.220293018268663e-07,1.716856796096178e-06,1.9662472569460753e-07,3.6904189762776477e-06,3.061657256617925e-05,9.221069409497903e-07,1.7172173988345844e-06,1.9664336470245016e-07,3.690977482056126e-06,3.061791307086539e-05,9.220681213883284e-07,1.717037106931858e-06,1.9664093441000724e-07,3.6907807759890936e-06,3.061791307086539e-05
durlar,138733,DurLAR_20211209/ouster_points/data/0000000091.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145226,138193,12,1.1008306940002512,1.0946682089997921,0.011693209032772454,0.017008030240101547,0.00733984450528894,0.033865728422233295,0.2398519829993196,0.012177809103852801,0.01902361134044952,0.007616526320582922,0.03473282598682303,0.9786873899354195,0.011941521707373361,0.018068938153914953,0.007479767075042061,0.03410226194917542,0.9786873899354195
durlar,139730,DurLAR_20211209/ouster_points/data/0000000092.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145497,145497,12,1.1746778350006934,1.1221017810003104,9.100658335144264e-07,1.719381504173264e-06,1.945690117392592e-07,3.6716517607083816e-06,0.00011397237692355411,9.10061540823806e-07,1.7194262121444428e-06,1.945690125154971e-07,3.6717268798747107e-06,0.00011398786250612638,9.100636871691161e-07,1.7194038583041657e-06,1.9456901212737813e-07,3.67170054019268e-06,0.00011398786250612638
durlar,139730,DurLAR_20211209/ouster_points/data/0000000092.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145497,138354,12,1.110601199001394,1.1040858150008717,0.011648372249676636,0.016961465092675043,0.007331129856695203,0.03389617659047606,0.2913552956151075,0.012214608181220905,0.023211188038277528,0.0076071127675511755,0.03449283200740223,3.028255134870892,0.011938614768927568,0.0204054965093858,0.007469380594543407,0.03430691466411686,3.028255134870892
durlar,139731,DurLAR_20211209/ouster_points/data/0000000093.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145564,145564,12,1.1711966950006172,1.125531891000719,8.738788170699157e-07,1.6470624821956889e-06,1.747072955645729e-07,3.54650869199036e-06,5.266080438038659e-05,8.739131545406156e-07,1.6471902167462671e-06,1.7468613830279957e-07,3.5465120876649875e-06,5.26689647721882e-05,8.738959858052657e-07,1.6471263507092037e-06,1.7469537773770662e-07,3.5465183625984726e-06,5.26689647721882e-05
durlar,139731,DurLAR_20211209/ouster_points/data/0000000093.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145564,138509,12,1.1107658030014136,1.1048390600008133,0.011699783962676348,0.017128350702241613,0.007361527892240149,0.03450312620237307,0.31833371968630425,0.012284580812067281,0.01977336750898539,0.007626514647453338,0.0359763376124174,0.8396450584362372,0.01199944415067289,0.018530927031259095,0.0075020015295536755,0.03486560443636941,0.8396450584362372
durlar,139732,DurLAR_20211209/ouster_points/data/0000000094.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145409,145409,12,1.1835273840006266,1.1288330370007316,8.743995307127049e-07,1.6388234105346782e-06,1.7952065308291356e-07,3.509006813005072e-06,2.5584582551142346e-05,8.743480055310904e-07,1.6384614085253752e-06,1.7952057797980476e-07,3.5090566876780275e-06,2.5592286079603137e-05,8.743737681218975e-07,1.6386424195265224e-06,1.7952060892601265e-07,3.5090519021806787e-06,2.5592286079603137e-05
durlar,139732,DurLAR_20211209/ouster_points/data/0000000094.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145409,138323,12,1.117770704000577,1.1113557799999398,0.011571843633362736,0.01697747052917461,0.0073276307290600536,0.034584794044559844,0.36081703616950944,0.01218868648654902,0.019848089799511186,0.007600996803893868,0.03522259115647674,0.6925731543422876,0.011887967660398686,0.0185043408220965,0.007463803439482037,0.034803598496780656,0.6925731543422876
durlar,135728,DurLAR_20211209/ouster_points/data/0000000095.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145166,145166,12,1.1655027819997485,1.119494553999175,8.823122990627088e-07,1.6849005317506172e-06,1.8779782891063086e-07,3.4890995093604697e-06,3.606274124276176e-05,8.823645159490583e-07,1.685152913065346e-06,1.8779722799328015e-07,3.4889765696821597e-06,3.606478581413185e-05,8.823384075058834e-07,1.6850267271331532e-06,1.8779782891063086e-07,3.4890866829904584e-06,3.606478581413185e-05
durlar,135728,DurLAR_20211209/ouster_points/data/0000000095.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145166,138127,12,1.1065908639993722,1.0990509549992566,0.011325567931342456,0.016561508277637534,0.007229363353766924,0.033803612448128746,0.2293766572632334,0.011802451904732572,0.01764048655811518,0.007516658013638073,0.03460655908246622,0.6897059535671762,0.011569934501928916,0.01712289781167919,0.007368126785969584,0.03426079824773822,0.6897059535671762
durlar,132730,DurLAR_20211209/ouster_points/data/0000000096.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145506,145506,12,1.1979156239995064,1.1359430459997384,8.522875123990599e-07,1.6260780480393415e-06,1.892472680971926e-07,3.3124970800227454e-06,6.347434005994956e-05,8.522184599740021e-07,1.625397502465159e-06,1.892694763028998e-07,3.312499812536434e-06,6.347960368575195e-05,8.52252986186531e-07,1.6257378108624114e-06,1.8924908598670994e-07,3.3125225904079057e-06,6.347960368575195e-05
durlar,132730,DurLAR_20211209/ouster_points/data/0000000096.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145506,138453,12,1.117507316001138,1.111824436000461,0.011201755366403127,0.016424799412964746,0.007164307712683108,0.03288809812462112,0.3739370263031396,0.01176324025175079,0.018216098586987927,0.007445998717320762,0.03427407195174394,0.764119039902597,0.01148947091592752,0.017365793130287886,0.007302130621039424,0.03357727064995487,0.764119039902597
durlar,143732,DurLAR_20211209/ouster_points/data/0000000097.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145441,145441,12,1.1860091750004358,1.1314651539996703,8.525280221950048e-07,1.6190545542710562e-06,1.902098516590369e-07,3.2440537161900333e-06,6.755732528591333e-05,8.525110817901151e-07,1.6189854903759782e-06,1.9021372527719883e-07,3.244228477929497e-06,6.756169780786509e-05,8.5251955199256e-07,1.6190200226917816e-06,1.902117851647167e-07,3.2442197398425262e-06,6.756169780786509e-05
durlar,143732,DurLAR_20211209/ouster_points/data/0000000097.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145441,138727,12,1.124894434999078,1.1184541279999394,0.011057754454271802,0.016281484791396548,0.007017863337498711,0.03226198217621639,0.41450423725328683,0.011536401862590273,0.019085026819658044,0.007248022333466237,0.03299540368950131,1.4853270990814589,0.011302732628145169,0.01777171397506241,0.007133346913021811,0.03261527705872551,1.4853270990814589
durlar,133732,DurLAR_20211209/ouster_points/data/0000000098.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,alice_lri,2048,128,145683,145683,12,1.1893377500000497,1.1362296190000052,8.635301814373791e-07,1.6157858374507164e-06,2.1497691299827982e-07,3.2665707680737656e-06,2.868020730104341e-05,8.635596986565788e-07,1.6159081528928864e-06,2.1497683454883562e-07,3.266637375346789e-06,2.8679565647065528e-05,8.635449400469789e-07,1.6158469963291717e-06,2.1497689313309457e-07,3.266632961989615e-06,2.868020730104341e-05
durlar,133732,DurLAR_20211209/ouster_points/data/0000000098.bin,DurLAR_20211209/ouster_points/data/0000000000.bin,pbea_native,2048,128,145683,140089,12,1.1305673730003036,1.1241877930006012,0.010752786276879629,0.015766881102916696,0.006851382657624267,0.030749706453378836,0.4062115100438624,0.011047153416907662,0.017560349882431412,0.007000926636295408,0.03157254899471154,1.5301989327249275,0.010902850972023674,0.016705245502378323,0.006926465221293667,0.0312154125230698,1.5301989327249275
